time,dt,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,bg_x,bg_y,bg_z,p00,p11,p22,p33,p44,p55,z_x,z_y,z_z,nis,S00,S11,S22,upd
1786181265.655630827,0.005825,0.999980832,-0.004853484,0.003414356,0.001766715,-0.555488,0.392235,0.200553,5.003395e-04,2.469249e-03,1.656476e-02,4.977974e-08,3.230220e-08,3.851020e-08,2.038110e-07,2.037301e-07,2.037533e-07,4.652402e-06,-1.725576e-05,2.610298e-05,0.006772,2.122245e-07,1.292541e-07,1.560621e-07,1
1786181265.659721613,0.004091,0.999980789,-0.004863473,0.003414494,0.001763376,-0.556634,0.392250,0.200166,5.003210e-04,2.469405e-03,1.656452e-02,4.446779e-08,2.823991e-08,3.393088e-08,2.038152e-07,2.037352e-07,2.037580e-07,1.367321e-06,-8.818386e-06,1.513417e-05,0.002290,1.994159e-07,1.152884e-07,1.425731e-07,1
1786181265.665549994,0.005828,0.999980775,-0.004867626,0.003413670,0.001761206,-0.557111,0.392156,0.199916,5.004732e-04,2.469453e-03,1.656448e-02,4.959923e-08,3.220550e-08,3.838230e-08,2.038314e-07,2.037506e-07,2.037738e-07,-1.079620e-05,-2.618082e-06,2.789382e-06,0.000654,2.117623e-07,1.288824e-07,1.556508e-07,1
1786181265.670630932,0.005081,0.999980804,-0.004861669,0.003409513,0.001769599,-0.556426,0.391683,0.200883,5.007061e-04,2.469350e-03,1.656468e-02,4.831869e-08,3.102033e-08,3.713458e-08,2.038418e-07,2.037613e-07,2.037844e-07,-1.673267e-05,5.723837e-06,-1.260854e-05,0.002653,2.085403e-07,1.244952e-07,1.517492e-07,1
1786181265.675181866,0.004551,0.999980834,-0.004855454,0.003405220,0.001778108,-0.555711,0.391194,0.201863,5.008541e-04,2.469299e-03,1.656480e-02,4.560620e-08,2.912882e-08,3.491492e-08,2.038493e-07,2.037692e-07,2.037921e-07,-1.078719e-05,2.855908e-06,-7.075589e-06,0.000990,2.020291e-07,1.180801e-07,1.452713e-07,1
1786181265.680058002,0.004876,0.999980814,-0.004856797,0.003406042,0.001783732,-0.555863,0.391292,0.202506,5.008205e-04,2.469434e-03,1.656478e-02,4.579001e-08,2.951306e-08,3.524252e-08,2.038590e-07,2.037785e-07,2.038016e-07,2.423244e-06,-7.413723e-06,8.778610e-07,0.000495,2.024574e-07,1.193292e-07,1.461924e-07,1
1786181265.685543060,0.005485,0.999980750,-0.004863302,0.003412434,0.001789911,-0.556604,0.392029,0.203208,5.007178e-04,2.469605e-03,1.656478e-02,4.854620e-08,3.148439e-08,3.753626e-08,2.038720e-07,2.037909e-07,2.038142e-07,7.255372e-06,-9.348258e-06,2.961983e-07,0.000945,2.091055e-07,1.261770e-07,1.529838e-07,1
1786181265.689808369,0.004265,0.999980696,-0.004868590,0.003418214,0.001794403,-0.557208,0.392695,0.203718,5.006519e-04,2.469682e-03,1.656480e-02,4.458273e-08,2.845917e-08,3.412350e-08,2.038770e-07,2.037963e-07,2.038195e-07,4.794409e-06,-4.283222e-06,-1.330399e-06,0.000286,1.996767e-07,1.159646e-07,1.430933e-07,1
1786181265.695543766,0.005735,0.999980716,-0.004858567,0.003419536,0.001807765,-0.556053,0.392852,0.205252,5.008965e-04,2.469576e-03,1.656496e-02,4.921136e-08,3.197375e-08,3.809733e-08,2.038919e-07,2.038106e-07,2.038340e-07,-1.724379e-05,5.777946e-06,-9.886898e-06,0.002303,2.107759e-07,1.280004e-07,1.547422e-07,1
1786181265.699845314,0.004302,0.999980734,-0.004850462,0.003420149,0.001818452,-0.555120,0.392926,0.206480,5.010434e-04,2.469521e-03,1.656504e-02,4.501347e-08,2.871762e-08,3.444585e-08,2.038971e-07,2.038164e-07,2.038395e-07,-1.069270e-05,3.064372e-06,-4.837762e-06,0.000813,2.006600e-07,1.167721e-07,1.439725e-07,1
1786181265.705551863,0.005707,0.999980647,-0.004868331,0.003422478,0.001814213,-0.557169,0.393195,0.205985,5.006240e-04,2.469558e-03,1.656470e-02,4.924791e-08,3.195265e-08,3.809233e-08,2.039120e-07,2.038307e-07,2.038541e-07,2.964243e-05,-2.037474e-06,2.070710e-05,0.006971,2.108684e-07,1.279207e-07,1.547263e-07,1
1786181265.709808350,0.004256,0.999980578,-0.004882805,0.003424314,0.001809781,-0.558829,0.393406,0.205471,5.003841e-04,2.469580e-03,1.656453e-02,4.485686e-08,2.858484e-08,3.429963e-08,2.039170e-07,2.038364e-07,2.038595e-07,1.752467e-05,-1.207028e-06,1.069310e-05,0.002342,2.003014e-07,1.163558e-07,1.435724e-07,1
1786181265.715548515,0.005740,0.999980521,-0.004894043,0.003425040,0.001809625,-0.560117,0.393491,0.205448,5.003819e-04,2.469511e-03,1.656456e-02,4.934157e-08,3.202174e-08,3.817043e-08,2.039322e-07,2.038510e-07,2.038744e-07,1.573056e-07,3.744813e-06,-2.214898e-06,0.000141,2.111060e-07,1.281821e-07,1.549742e-07,1
1786181265.719926834,0.004378,0.999980479,-0.004902761,0.003424945,0.001809529,-0.561116,0.393482,0.205434,5.003919e-04,2.469508e-03,1.656459e-02,4.536640e-08,2.894842e-08,3.471982e-08,2.039380e-07,2.038575e-07,2.038806e-07,-7.287990e-07,2.121857e-07,-1.760784e-06,0.000024,2.014729e-07,1.175027e-07,1.447283e-07,1
1786181265.725368500,0.005442,0.999980237,-0.004936721,0.003500502,0.001703046,-0.565035,0.402087,0.193176,5.026024e-04,2.463854e-03,1.657236e-02,4.736071e-08,3.038737e-08,3.521751e-08,2.039500e-07,2.038690e-07,2.038905e-07,-1.526194e-04,3.011303e-04,-4.390853e-04,2.220045,2.021838e-07,1.216258e-07,1.418368e-07,1
1786181265.729850531,0.004482,0.999980073,-0.004959900,0.003537098,0.001655809,-0.567704,0.406258,0.187733,5.039389e-04,2.461026e-03,1.657661e-02,4.420213e-08,2.804231e-08,3.231533e-08,2.039561e-07,2.038755e-07,2.038964e-07,-9.462771e-05,1.538113e-04,-2.476672e-04,0.717512,1.944212e-07,1.133088e-07,1.325778e-07,1
1786181265.735548258,0.005698,0.999979955,-0.004974920,0.003560863,0.001630981,-0.569431,0.408970,0.184868,5.049135e-04,2.459443e-03,1.657919e-02,4.804252e-08,3.090820e-08,3.536834e-08,2.039704e-07,2.038894e-07,2.039103e-07,-6.741596e-05,8.477183e-05,-1.481527e-04,0.234595,2.039415e-07,1.236414e-07,1.423535e-07,1
1786181265.739794731,0.004246,0.999979856,-0.004991230,0.003573987,0.001612777,-0.571305,0.410466,0.182768,5.053686e-04,2.458718e-03,1.658032e-02,4.359474e-08,2.755560e-08,3.164965e-08,2.039753e-07,2.038950e-07,2.039156e-07,-3.259907e-05,3.989077e-05,-6.724180e-05,0.054364,1.929962e-07,1.117232e-07,1.306220e-07,1
1786181265.745588303,0.005794,0.999979823,-0.004997414,0.003578377,0.001604500,-0.572016,0.410966,0.181814,5.059058e-04,2.458146e-03,1.658119e-02,4.824226e-08,3.107039e-08,3.550238e-08,2.039907e-07,2.039098e-07,2.039306e-07,-3.726136e-05,3.073865e-05,-5.023834e-05,0.032065,2.044623e-07,1.242828e-07,1.428158e-07,1
1786181265.749812126,0.004224,0.999979888,-0.004987526,0.003576177,0.001599437,-0.570886,0.410709,0.181239,5.064338e-04,2.457765e-03,1.658162e-02,4.359609e-08,2.754489e-08,3.162803e-08,2.039956e-07,2.039155e-07,2.039360e-07,-3.796025e-05,2.106926e-05,-2.534699e-05,0.016362,1.929994e-07,1.116888e-07,1.305594e-07,1
1786181265.755573750,0.005762,0.999979868,-0.004992079,0.003579039,0.001591454,-0.571410,0.411033,0.180321,5.063833e-04,2.457767e-03,1.658177e-02,4.809778e-08,3.097224e-08,3.538651e-08,2.040110e-07,2.039303e-07,2.039510e-07,3.511599e-06,-1.167070e-07,-9.090079e-06,0.000641,2.040853e-07,1.238938e-07,1.424159e-07,1
1786181265.759639740,0.004066,0.999979887,-0.004990165,0.003575669,0.001593144,-0.571191,0.410648,0.180517,5.064594e-04,2.457681e-03,1.658201e-02,4.295341e-08,2.709092e-08,3.111875e-08,2.040151e-07,2.039351e-07,2.039556e-07,-5.503034e-06,4.791007e-06,-1.393878e-05,0.001871,1.915142e-07,1.102502e-07,1.291030e-07,1
1786181265.765564680,0.005925,0.999979880,-0.004994151,0.003572184,0.001593232,-0.571648,0.410249,0.180528,5.063587e-04,2.457695e-03,1.658202e-02,4.859861e-08,3.134771e-08,3.580246e-08,2.040317e-07,2.039510e-07,2.039717e-07,6.990467e-06,-7.519461e-07,-8.457497e-07,0.000247,2.053979e-07,1.253950e-07,1.438618e-07,1
1786181265.769557476,0.003993,0.999979853,-0.004997140,0.003573274,0.001598255,-0.571988,0.410377,0.181102,5.063109e-04,2.457775e-03,1.658215e-02,4.290823e-08,2.701761e-08,3.105205e-08,2.040354e-07,2.039555e-07,2.039760e-07,3.472350e-06,-4.464229e-06,-7.581633e-06,0.000690,1.914106e-07,1.100214e-07,1.289146e-07,1
1786181265.775557518,0.006000,0.999979804,-0.005001959,0.003580827,0.001597031,-0.572540,0.411243,0.180955,5.062664e-04,2.457913e-03,1.658202e-02,4.892790e-08,3.155490e-08,3.604330e-08,2.040527e-07,2.039720e-07,2.039928e-07,3.098705e-06,-7.447328e-06,7.398274e-06,0.000864,2.062702e-07,1.262390e-07,1.447125e-07,1
1786181265.780321836,0.004764,0.999979798,-0.005003812,0.003579499,0.001597579,-0.572752,0.411092,0.181018,5.062746e-04,2.457811e-03,1.658199e-02,4.595852e-08,2.916681e-08,3.345868e-08,2.040612e-07,2.039810e-07,2.040016e-07,-5.835291e-07,5.633344e-06,1.516118e-06,0.000289,1.986626e-07,1.171502e-07,1.360773e-07,1
1786181265.785567760,0.005246,0.999979822,-0.005003697,0.003572917,0.001597911,-0.572740,0.410338,0.181060,5.063331e-04,2.457663e-03,1.658199e-02,4.674889e-08,2.987354e-08,3.419524e-08,2.040732e-07,2.039929e-07,2.040136e-07,-4.121849e-06,8.003191e-06,3.394800e-07,0.000621,2.006322e-07,1.197007e-07,1.384314e-07,1
1786181265.789640665,0.004073,0.999979842,-0.005001576,0.003570800,0.001596350,-0.572498,0.410094,0.180883,5.063922e-04,2.457651e-03,1.658195e-02,4.238642e-08,2.675491e-08,3.071428e-08,2.040777e-07,2.039978e-07,2.040184e-07,-4.286551e-06,6.939563e-07,2.152883e-06,0.000137,1.902228e-07,1.092091e-07,1.279693e-07,1
1786181265.795578480,0.005938,0.999979885,-0.004995329,0.003569820,0.001591531,-0.571784,0.409978,0.180334,5.064707e-04,2.457713e-03,1.658186e-02,4.844265e-08,3.130328e-08,3.573172e-08,2.040944e-07,2.040135e-07,2.040344e-07,-5.437515e-06,-3.315273e-06,5.457143e-06,0.000439,2.049874e-07,1.252155e-07,1.436138e-07,1
1786181265.799908876,0.004330,0.999979889,-0.004990674,0.003571159,0.001600207,-0.571247,0.410135,0.181329,5.065269e-04,2.457787e-03,1.658210e-02,4.408039e-08,2.790462e-08,3.202675e-08,2.040999e-07,2.040196e-07,2.040403e-07,-4.027476e-06,-4.113931e-06,-1.447323e-05,0.001824,1.941339e-07,1.128558e-07,1.317228e-07,1
1786181265.805544615,0.005636,0.999979792,-0.005003713,0.003580534,0.001599531,-0.572740,0.411211,0.181241,5.062180e-04,2.457975e-03,1.658194e-02,4.771747e-08,3.068870e-08,3.507290e-08,2.041145e-07,2.040336e-07,2.040544e-07,2.152199e-05,-1.007602e-05,9.130491e-06,0.003697,2.030998e-07,1.227838e-07,1.413449e-07,1
1786181265.809827566,0.004283,0.999979834,-0.004991595,0.003581175,0.001609389,-0.571347,0.411288,0.182375,5.064049e-04,2.457920e-03,1.658208e-02,4.359201e-08,2.758646e-08,3.165768e-08,2.041198e-07,2.040395e-07,2.040602e-07,-1.340995e-05,3.025600e-06,-8.172703e-06,0.001525,1.929899e-07,1.118224e-07,1.306452e-07,1
1786181265.815630198,0.005803,0.999979848,-0.004991168,0.003578955,0.001607425,-0.571299,0.411033,0.182152,5.062113e-04,2.457844e-03,1.658178e-02,4.828237e-08,3.110519e-08,3.553578e-08,2.041354e-07,2.040544e-07,2.040753e-07,1.343681e-05,4.052351e-06,1.710842e-05,0.003062,2.045672e-07,1.244213e-07,1.429315e-07,1
1786181265.819622517,0.003992,0.999979915,-0.004980914,0.003572388,0.001611910,-0.570123,0.410281,0.182674,5.062981e-04,2.457678e-03,1.658178e-02,4.276824e-08,2.693833e-08,3.095588e-08,2.041390e-07,2.040587e-07,2.040794e-07,-6.291346e-06,9.209876e-06,3.200922e-07,0.000981,1.910905e-07,1.097750e-07,1.286441e-07,1
1786181265.825553417,0.005931,0.999980867,-0.004865245,0.003431790,0.001678450,-0.556867,0.394186,0.190424,4.993891e-04,2.467651e-03,1.657664e-02,4.916022e-08,3.374583e-08,3.661134e-08,2.041566e-07,2.040780e-07,2.040967e-07,4.896335e-04,-5.802284e-04,3.049658e-04,4.255436,2.094690e-07,1.356801e-07,1.477205e-07,1
1786181265.829770088,0.004217,0.999981294,-0.004811365,0.003368053,0.001708515,-0.550693,0.386888,0.193926,4.949578e-04,2.473019e-03,1.657386e-02,4.445702e-08,3.030500e-08,3.265289e-08,2.041618e-07,2.040844e-07,2.041025e-07,3.244920e-04,-3.171660e-04,1.692840e-04,1.549987,1.980395e-07,1.246685e-07,1.355559e-07,1
1786181265.835594654,0.005825,0.999981529,-0.004777868,0.003332217,0.001735048,-0.546851,0.382790,0.196999,4.918307e-04,2.476377e-03,1.657237e-02,4.931888e-08,3.433608e-08,3.673550e-08,2.041779e-07,2.041002e-07,2.041181e-07,2.207231e-04,-1.912072e-04,8.787289e-05,0.549629,2.098776e-07,1.377675e-07,1.481374e-07,1
1786181265.839825392,0.004231,0.999981644,-0.004756710,0.003317500,0.001754826,-0.544422,0.381110,0.199281,4.900180e-04,2.478122e-03,1.657170e-02,4.457892e-08,3.054583e-08,3.273995e-08,2.041831e-07,2.041060e-07,2.041237e-07,1.324203e-04,-1.022178e-04,4.097542e-05,0.184115,1.983200e-07,1.253807e-07,1.358019e-07,1
1786181265.845584154,0.005759,0.999981718,-0.004737343,0.003310583,0.001778244,-0.542195,0.380326,0.201976,4.888699e-04,2.479096e-03,1.657134e-02,4.906271e-08,3.418514e-08,3.652853e-08,2.041986e-07,2.041210e-07,2.041388e-07,8.102357e-05,-5.532926e-05,2.107900e-05,0.056699,2.092187e-07,1.372276e-07,1.474437e-07,1
1786181265.849751949,0.004168,0.999981844,-0.004714599,0.003300148,0.001786945,-0.539587,0.379130,0.202987,4.883500e-04,2.479401e-03,1.657101e-02,4.423125e-08,3.031171e-08,3.247400e-08,2.042033e-07,2.041263e-07,2.041440e-07,3.800743e-05,-1.783663e-05,2.031599e-05,0.012921,1.975222e-07,1.246882e-07,1.350533e-07,1
1786181265.855552197,0.005800,0.999981958,-0.004702424,0.003285871,0.001781759,-0.538197,0.377489,0.202405,4.877407e-04,2.479530e-03,1.657049e-02,4.911867e-08,3.425717e-08,3.659596e-08,2.042192e-07,2.041415e-07,2.041593e-07,4.292392e-05,-7.314233e-06,3.028002e-05,0.015399,2.093623e-07,1.374847e-07,1.476690e-07,1
1786181265.859811306,0.004259,0.999981951,-0.004706203,0.003284599,0.001777957,-0.538632,0.377342,0.201969,4.871909e-04,2.479805e-03,1.657027e-02,4.459915e-08,3.060222e-08,3.277783e-08,2.042243e-07,2.041471e-07,2.041649e-07,4.002626e-05,-1.602995e-05,1.368666e-05,0.011501,1.983666e-07,1.255486e-07,1.359091e-07,1
1786181265.865559816,0.005749,0.999981906,-0.004712776,0.003287456,0.001780268,-0.539384,0.377672,0.202229,4.868377e-04,2.480035e-03,1.657034e-02,4.902347e-08,3.416705e-08,3.650367e-08,2.042397e-07,2.041619e-07,2.041798e-07,2.488537e-05,-1.307265e-05,-4.594800e-06,0.004351,2.091181e-07,1.371632e-07,1.473608e-07,1
1786181265.869552851,0.003993,0.999981884,-0.004714542,0.003288869,0.001785720,-0.539584,0.377837,0.202853,4.866927e-04,2.480085e-03,1.657044e-02,4.356968e-08,2.980279e-08,3.193720e-08,2.042432e-07,2.041661e-07,2.041839e-07,1.064139e-05,-2.939178e-06,-5.667911e-06,0.000888,1.960216e-07,1.232090e-07,1.335673e-07,1
1786181265.875548363,0.005996,0.999981799,-0.004721112,0.003296255,0.001801865,-0.540329,0.378694,0.204696,4.865492e-04,2.480237e-03,1.657068e-02,4.977465e-08,3.476776e-08,3.713398e-08,2.042604e-07,2.041826e-07,2.042004e-07,1.008669e-05,-8.597230e-06,-1.431839e-05,0.002384,2.110603e-07,1.393353e-07,1.494917e-07,1
1786181265.879862070,0.004314,0.999981776,-0.004726144,0.003298208,0.001797987,-0.540907,0.378916,0.204249,4.864597e-04,2.480251e-03,1.657046e-02,4.508900e-08,3.093163e-08,3.313413e-08,2.042659e-07,2.041887e-07,2.042064e-07,6.509245e-06,-8.054603e-07,1.363437e-05,0.001575,1.995023e-07,1.265388e-07,1.369267e-07,1
1786181265.885543346,0.005681,0.999981799,-0.004726237,0.003296370,0.001788346,-0.540921,0.378701,0.203145,4.865397e-04,2.480144e-03,1.657029e-02,4.890719e-08,3.403800e-08,3.637397e-08,2.042809e-07,2.042032e-07,2.042210e-07,-5.651964e-06,6.092114e-06,9.668641e-06,0.001061,2.088206e-07,1.367053e-07,1.469298e-07,1
1786181265.890078306,0.004535,0.999981793,-0.004734041,0.003292471,0.001778396,-0.541820,0.378250,0.202004,4.864532e-04,2.480052e-03,1.657014e-02,4.557449e-08,3.134860e-08,3.356316e-08,2.042879e-07,2.042105e-07,2.042283e-07,6.253085e-06,5.317139e-06,8.961776e-06,0.000997,2.006407e-07,1.278147e-07,1.381724e-07,1
1786181265.895406246,0.005328,0.999981841,-0.004727291,0.003289705,0.001774138,-0.541049,0.377929,0.201520,4.866616e-04,2.480032e-03,1.657027e-02,4.751381e-08,3.300187e-08,3.527405e-08,2.043003e-07,2.042226e-07,2.042404e-07,-1.477404e-05,1.144856e-06,-7.645120e-06,0.001481,2.053209e-07,1.331374e-07,1.433739e-07,1
1786181265.899757385,0.004351,0.999981822,-0.004728899,0.003292861,0.001774773,-0.541232,0.378292,0.201591,4.866655e-04,2.480142e-03,1.657043e-02,4.425374e-08,3.045296e-08,3.259719e-08,2.043060e-07,2.042286e-07,2.042464e-07,-2.839722e-07,-6.362193e-06,-9.333479e-06,0.000967,1.975736e-07,1.251051e-07,1.353990e-07,1
1786181265.905541182,0.005784,0.999981774,-0.004730956,0.003298004,0.001786613,-0.541462,0.378888,0.202944,4.866669e-04,2.480208e-03,1.657072e-02,4.905142e-08,3.424213e-08,3.657449e-08,2.043212e-07,2.042431e-07,2.042610e-07,-9.312672e-08,-3.716607e-06,-1.688924e-05,0.002033,2.091897e-07,1.374310e-07,1.475971e-07,1
1786181265.910005808,0.004465,0.999981733,-0.004732696,0.003303730,0.001794528,-0.541658,0.379549,0.203847,4.866795e-04,2.480312e-03,1.657086e-02,4.536017e-08,3.120438e-08,3.340981e-08,2.043273e-07,2.042496e-07,2.042674e-07,-9.111181e-07,-6.019776e-06,-8.659429e-06,0.000833,2.001365e-07,1.273705e-07,1.377246e-07,1
1786181265.915573835,0.005568,0.999981758,-0.004725125,0.003307203,0.001794113,-0.540790,0.379945,0.203801,4.868549e-04,2.480260e-03,1.657068e-02,4.850047e-08,3.374385e-08,3.606111e-08,2.043410e-07,2.042630e-07,2.042809e-07,-1.234741e-05,2.947925e-06,1.040072e-05,0.001539,2.077868e-07,1.356732e-07,1.459005e-07,1
1786181265.919656038,0.004082,0.999981803,-0.004721055,0.003302769,0.001788157,-0.540326,0.379433,0.203122,4.869353e-04,2.480073e-03,1.657047e-02,4.366502e-08,2.991201e-08,3.204478e-08,2.043450e-07,2.042675e-07,2.042853e-07,-5.861923e-06,1.092768e-05,1.277452e-05,0.002361,1.962365e-07,1.235235e-07,1.338625e-07,1
1786181265.925555468,0.005899,0.999980915,-0.004865718,0.003399288,0.001714475,-0.556913,0.390481,0.194570,4.981476e-04,2.472092e-03,1.657507e-02,4.664846e-08,3.406640e-08,3.645124e-08,2.043573e-07,2.042825e-07,2.043005e-07,-7.205342e-04,4.443554e-04,-2.660948e-04,4.625721,1.925609e-07,1.364737e-07,1.466689e-07,1
1786181265.929929018,0.004374,0.999980487,-0.004933354,0.003446926,0.001675251,-0.564671,0.395931,0.190022,5.045458e-04,2.468210e-03,1.657750e-02,4.179746e-08,3.054644e-08,3.278247e-08,2.043618e-07,2.042886e-07,2.043064e-07,-4.324082e-04,2.231738e-04,-1.450253e-04,1.597355,1.794839e-07,1.245697e-07,1.350169e-07,1
1786181265.935340405,0.005411,0.999980120,-0.004989582,0.003480418,0.001658524,-0.571114,0.399770,0.188064,5.082924e-04,2.466043e-03,1.657926e-02,4.394102e-08,3.265953e-08,3.497648e-08,2.043741e-07,2.043011e-07,2.043190e-07,-2.492586e-04,1.218131e-04,-1.027787e-04,0.523172,1.850366e-07,1.314530e-07,1.417514e-07,1
1786181265.939795494,0.004455,0.999979929,-0.005014101,0.003498778,0.001661146,-0.573920,0.401880,0.188344,5.107287e-04,2.464915e-03,1.658042e-02,4.100457e-08,3.032840e-08,3.252889e-08,2.043802e-07,2.043075e-07,2.043254e-07,-1.655430e-04,6.434344e-05,-6.883681e-05,0.223082,1.775135e-07,1.239003e-07,1.342795e-07,1
1786181265.945540428,0.005745,0.999979937,-0.005001032,0.003506817,0.001678378,-0.572414,0.402809,0.190319,5.128312e-04,2.464075e-03,1.658121e-02,4.505349e-08,3.367729e-08,3.605370e-08,2.043947e-07,2.043218e-07,2.043397e-07,-1.391902e-04,4.691178e-05,-4.587341e-05,0.133800,1.880559e-07,1.350471e-07,1.453100e-07,1
1786181265.949798584,0.004258,0.999979899,-0.005006317,0.003511501,0.001675748,-0.573020,0.403345,0.190013,5.136822e-04,2.463681e-03,1.658125e-02,4.074094e-08,3.008457e-08,3.229230e-08,2.043997e-07,2.043272e-07,2.043451e-07,-5.832341e-05,2.269756e-05,-2.644042e-06,0.023468,1.768679e-07,1.231601e-07,1.335988e-07,1
1786181265.955543518,0.005745,0.999979903,-0.005008956,0.003509380,0.001669938,-0.573325,0.403099,0.189348,5.141832e-04,2.463367e-03,1.658125e-02,4.495772e-08,3.360992e-08,3.598368e-08,2.044146e-07,2.043417e-07,2.043597e-07,-3.328993e-05,1.762988e-05,1.837239e-07,0.008207,1.877921e-07,1.348031e-07,1.450733e-07,1
1786181265.959769487,0.004226,0.999979918,-0.005009610,0.003506966,0.001664038,-0.573403,0.402819,0.188673,5.144730e-04,2.463184e-03,1.658120e-02,4.058667e-08,2.996919e-08,3.216978e-08,2.044195e-07,2.043471e-07,2.043650e-07,-1.991358e-05,1.053097e-05,3.221921e-06,0.003228,1.764923e-07,1.228130e-07,1.332490e-07,1
1786181265.965543985,0.005774,0.999979795,-0.005030418,0.003516169,0.001655503,-0.575789,0.403873,0.187681,5.142526e-04,2.463400e-03,1.658117e-02,4.502838e-08,3.367440e-08,3.605063e-08,2.044347e-07,2.043619e-07,2.043798e-07,1.465058e-05,-1.211013e-05,1.825025e-06,0.002251,1.879867e-07,1.350366e-07,1.452996e-07,1
1786181265.969551325,0.004007,0.999979757,-0.005031250,0.003523138,0.001661305,-0.575880,0.404675,0.188342,5.143745e-04,2.463525e-03,1.658141e-02,3.984922e-08,2.936732e-08,3.153722e-08,2.044383e-07,2.043661e-07,2.043839e-07,-8.446259e-06,-7.214108e-06,-1.440569e-05,0.002417,1.747186e-07,1.210333e-07,1.314717e-07,1
1786181265.975561380,0.006010,0.999979713,-0.005034080,0.003527571,0.001669691,-0.576201,0.405188,0.189299,5.144206e-04,2.463425e-03,1.658151e-02,4.578407e-08,3.428231e-08,3.669385e-08,2.044553e-07,2.043825e-07,2.044004e-07,-3.056978e-06,5.570266e-06,-6.303662e-06,0.000545,1.900930e-07,1.372783e-07,1.475107e-07,1
1786181265.979552984,0.003992,0.999979735,-0.005027067,0.003528552,0.001675722,-0.575394,0.405303,0.189992,5.145955e-04,2.463340e-03,1.658155e-02,4.011151e-08,2.953103e-08,3.172201e-08,2.044589e-07,2.043868e-07,2.044046e-07,-1.216030e-05,4.996090e-06,-2.436100e-06,0.001094,1.753453e-07,1.215122e-07,1.319860e-07,1
1786181265.985274315,0.005721,0.999979734,-0.005030220,0.003531177,0.001661139,-0.575761,0.405596,0.188318,5.144376e-04,2.463355e-03,1.658106e-02,4.462639e-08,3.337861e-08,3.573105e-08,2.044743e-07,2.044016e-07,2.044195e-07,1.054190e-05,-8.421443e-07,2.875233e-05,0.006332,1.868852e-07,1.339721e-07,1.442256e-07,1
1786181265.989763021,0.004489,0.999979811,-0.005021421,0.003523875,0.001657161,-0.574756,0.404755,0.187870,5.145565e-04,2.463163e-03,1.658101e-02,4.140649e-08,3.066197e-08,3.289345e-08,2.044809e-07,2.044085e-07,2.044264e-07,-8.120031e-06,1.100975e-05,2.898283e-06,0.001402,1.785069e-07,1.249274e-07,1.353421e-07,1
1786181265.995544910,0.005782,0.999979894,-0.005014199,0.003513117,0.001651616,-0.573932,0.403518,0.187244,5.145464e-04,2.463034e-03,1.658099e-02,4.535602e-08,3.388829e-08,3.628890e-08,2.044960e-07,2.044232e-07,2.044412e-07,6.727187e-07,7.205571e-06,1.459322e-06,0.000399,1.888942e-07,1.358170e-07,1.461109e-07,1
1786181265.999729633,0.004185,0.999979838,-0.005025151,0.003515131,0.001647629,-0.575189,0.403748,0.186781,5.142235e-04,2.463222e-03,1.658097e-02,4.060430e-08,2.994349e-08,3.215213e-08,2.045008e-07,2.044285e-07,2.044464e-07,2.228009e-05,-1.088941e-05,1.284076e-06,0.003790,1.765351e-07,1.227359e-07,1.331988e-07,1
1786181266.005543947,0.005814,0.999979891,-0.005006014,0.003520223,0.001662818,-0.572988,0.404337,0.188527,5.147214e-04,2.463302e-03,1.658146e-02,4.520579e-08,3.379720e-08,3.618458e-08,2.045164e-07,2.044437e-07,2.044617e-07,-3.315863e-05,-4.460845e-06,-2.901455e-05,0.011756,1.884770e-07,1.354835e-07,1.457546e-07,1
1786181266.009910822,0.004367,0.999979816,-0.005015147,0.003527516,0.001665191,-0.574033,0.405176,0.188791,5.145773e-04,2.463455e-03,1.658147e-02,4.119424e-08,3.043956e-08,3.267051e-08,2.045223e-07,2.044500e-07,2.044679e-07,9.884182e-06,-8.834160e-06,-6.585426e-07,0.001180,1.779809e-07,1.242407e-07,1.346903e-07,1
1786181266.015563011,0.005652,0.999979810,-0.005013495,0.003529102,0.001670334,-0.573841,0.405360,0.189380,5.147506e-04,2.463326e-03,1.658156e-02,4.472804e-08,3.340748e-08,3.577390e-08,2.045368e-07,2.044641e-07,2.044820e-07,-1.155929e-05,7.222502e-06,-4.889934e-06,0.001269,1.871625e-07,1.340753e-07,1.443687e-07,1
1786181266.019754410,0.004191,0.999979790,-0.005019007,0.003531507,0.001660319,-0.574476,0.405631,0.188229,5.147058e-04,2.463298e-03,1.658130e-02,4.036875e-08,2.980167e-08,3.199072e-08,2.045416e-07,2.044693e-07,2.044872e-07,3.085597e-06,1.610521e-06,1.575793e-05,0.001946,1.759644e-07,1.223124e-07,1.327410e-07,1
1786181266.025582314,0.005828,0.999980294,-0.004924119,0.003506668,0.001693627,-0.563594,0.402786,0.192098,5.078634e-04,2.464940e-03,1.657833e-02,4.753021e-08,3.095169e-08,3.588192e-08,2.045606e-07,2.044804e-07,2.045019e-07,4.932320e-04,-8.413711e-05,1.705942e-04,1.448775,2.044259e-07,1.240233e-07,1.443272e-07,1
